WeatherStationName	DateTime	ParkingStationId	TotalParkingSpaces	VehicleParked	AvailableSpaces	Long	Lat	HourlyRate	RoadSurfaceTemperature	AirTemperature	Time	Weekday
AuroraBridge	4/7/2016 18:00	82362	5	1	4	-122.3202687	47.62419393	3.5	75.65	69.99	18	Thursday
AuroraBridge	4/7/2016 18:00	82654	3	3	0	-122.32049	47.6251793	3.5	75.65	69.99	18	Thursday
AuroraBridge	4/7/2016 18:00	87253	3	5	0	-122.3827398	47.66876962	2	75.65	69.99	18	Thursday
AuroraBridge	4/7/2016 18:00	87254	4	0	4	-122.3824372	47.66858289	2	75.65	69.99	18	Thursday
AuroraBridge	4/7/2016 18:00	87258	6	7	0	-122.3834112	47.66858386	2	75.65	69.99	18	Thursday
AuroraBridge	4/7/2016 19:00	3081	3	3	0	-122.3822387	47.66888376	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	3082	4	3	1	-122.3820188	47.66905281	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9110	0	0	0	-122.381283	47.66491463	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9141	15	5	10	-122.3801365	47.66836659	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9141	15	5	10	-122.3799196	47.66818266	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9141	15	5	10	-122.3795134	47.66783833	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9142	13	6	7	-122.3792575	47.66786769	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9142	13	6	7	-122.3796812	47.66822699	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9477	8	9	0	-122.3210808	47.62478717	3.5	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	9478	5	6	0	-122.320814	47.62473339	3.5	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	13045	9	9	0	-122.3797139	47.66686851	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	13046	6	5	1	-122.3795685	47.66694323	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	18621	9	12	0	-122.3828916	47.66952287	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	18622	17	13	4	-122.3827144	47.66936335	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	18622	17	13	4	-122.3835769	47.66936583	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	19482	10	8	2	-122.3779687	47.6685806	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	19482	10	8	2	-122.3785602	47.66858058	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	19485	10	5	5	-122.3808297	47.66876714	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	19485	10	5	5	-122.3815091	47.66876819	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	19486	4	1	3	-122.3807575	47.66858061	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	35681	15	15	0	-122.3804082	47.66745277	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	35681	15	15	0	-122.3812371	47.66815515	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	35682	19	20	0	-122.3808106	47.66799606	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	35682	19	20	0	-122.380237	47.66750997	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	35682	19	20	0	-122.381263	47.66837937	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	48213	5	5	0	-122.3822522	47.66833426	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	48214	7	9	0	-122.3820091	47.66808268	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	48214	7	9	0	-122.3820087	47.66831498	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	54737	16	16	0	-122.3210629	47.62394277	3.5	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	54738	5	0	5	-122.3208152	47.62391996	3.5	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	54741	20	19	1	-122.3214427	47.62540971	3.5	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	64317	8	3	5	-122.3794888	47.66876514	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	64318	9	5	4	-122.3793215	47.66857847	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	64318	9	5	4	-122.3797139	47.66857905	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	80657	9	10	0	-122.3826934	47.66818549	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	80658	15	12	3	-122.3824896	47.66828111	1	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	82362	5	0	5	-122.3202687	47.62419393	3.5	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	82654	3	3	0	-122.32049	47.6251793	3.5	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	87253	3	4	0	-122.3827398	47.66876962	2	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	87254	4	0	4	-122.3824372	47.66858289	2	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 19:00	87258	6	7	0	-122.3834112	47.66858386	2	74.37	65.24	19	Thursday
AuroraBridge	4/7/2016 20:00	3081	3	3	0	-122.3822387	47.66888376	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	3082	4	5	0	-122.3820188	47.66905281	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9110	0	0	0	-122.381283	47.66491463	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9141	15	9	6	-122.3801365	47.66836659	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9141	15	9	6	-122.3799196	47.66818266	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9141	15	9	6	-122.3795134	47.66783833	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9142	13	10	3	-122.3792575	47.66786769	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9142	13	10	3	-122.3796812	47.66822699	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9477	8	11	0	-122.3210808	47.62478717	3.5	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	9478	5	6	0	-122.320814	47.62473339	3.5	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	13045	9	8	1	-122.3797139	47.66686851	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	13046	6	5	1	-122.3795685	47.66694323	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	18621	9	11	0	-122.3828916	47.66952287	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	18622	17	16	1	-122.3827144	47.66936335	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	18622	17	16	1	-122.3835769	47.66936583	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	19482	10	9	1	-122.3779687	47.6685806	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	19482	10	9	1	-122.3785602	47.66858058	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	19485	10	8	2	-122.3808297	47.66876714	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	19485	10	8	2	-122.3815091	47.66876819	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	19486	4	1	3	-122.3807575	47.66858061	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	35681	15	14	1	-122.3804082	47.66745277	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	35681	15	14	1	-122.3812371	47.66815515	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	35682	19	21	0	-122.3808106	47.66799606	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	35682	19	21	0	-122.380237	47.66750997	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	35682	19	21	0	-122.381263	47.66837937	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	48213	5	5	0	-122.3822522	47.66833426	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	48214	7	8	0	-122.3820091	47.66808268	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	48214	7	8	0	-122.3820087	47.66831498	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	54737	16	17	0	-122.3210629	47.62394277	3.5	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	54738	5	0	5	-122.3208152	47.62391996	3.5	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	54741	20	22	0	-122.3214427	47.62540971	3.5	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	64317	8	6	2	-122.3794888	47.66876514	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	64318	9	7	2	-122.3793215	47.66857847	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	64318	9	7	2	-122.3797139	47.66857905	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	80657	9	9	0	-122.3826934	47.66818549	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	80658	15	17	0	-122.3824896	47.66828111	1	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	82362	5	1	4	-122.3202687	47.62419393	3.5	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	82654	3	3	0	-122.32049	47.6251793	3.5	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	87253	3	5	0	-122.3827398	47.66876962	2	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	87254	4	0	4	-122.3824372	47.66858289	2	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 20:00	87258	6	8	0	-122.3834112	47.66858386	2	72.33	60.96	20	Thursday
AuroraBridge	4/7/2016 21:00	3081	3	3	0	-122.3822387	47.66888376	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	3082	4	4	0	-122.3820188	47.66905281	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9110	0	0	0	-122.381283	47.66491463	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9141	15	12	3	-122.3801365	47.66836659	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9141	15	12	3	-122.3799196	47.66818266	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9141	15	12	3	-122.3795134	47.66783833	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9142	13	8	5	-122.3792575	47.66786769	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9142	13	8	5	-122.3796812	47.66822699	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9477	8	10	0	-122.3210808	47.62478717	3.5	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	9478	5	6	0	-122.320814	47.62473339	3.5	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	13045	9	8	1	-122.3797139	47.66686851	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	13046	6	7	0	-122.3795685	47.66694323	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	18621	9	9	0	-122.3828916	47.66952287	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	18622	17	12	5	-122.3827144	47.66936335	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	18622	17	12	5	-122.3835769	47.66936583	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	19482	10	7	3	-122.3779687	47.6685806	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	19482	10	7	3	-122.3785602	47.66858058	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	19485	10	6	4	-122.3808297	47.66876714	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	19485	10	6	4	-122.3815091	47.66876819	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	19486	4	2	2	-122.3807575	47.66858061	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	35681	15	17	0	-122.3804082	47.66745277	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	35681	15	17	0	-122.3812371	47.66815515	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	35682	19	17	2	-122.3808106	47.66799606	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	35682	19	17	2	-122.380237	47.66750997	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	35682	19	17	2	-122.381263	47.66837937	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	48213	5	5	0	-122.3822522	47.66833426	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	48214	7	7	0	-122.3820091	47.66808268	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	48214	7	7	0	-122.3820087	47.66831498	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	54737	16	15	1	-122.3210629	47.62394277	3.5	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	54738	5	2	3	-122.3208152	47.62391996	3.5	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	54741	20	22	0	-122.3214427	47.62540971	3.5	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	64317	8	8	0	-122.3794888	47.66876514	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	64318	9	5	4	-122.3793215	47.66857847	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	64318	9	5	4	-122.3797139	47.66857905	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	80657	9	7	2	-122.3826934	47.66818549	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	80658	15	12	3	-122.3824896	47.66828111	1	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	82362	5	3	2	-122.3202687	47.62419393	3.5	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	82654	3	2	1	-122.32049	47.6251793	3.5	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	87253	3	3	0	-122.3827398	47.66876962	2	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	87254	4	0	4	-122.3824372	47.66858289	2	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 21:00	87258	6	6	0	-122.3834112	47.66858386	2	70.34	59.27	21	Thursday
AuroraBridge	4/7/2016 22:00	9477	8	10	0	-122.3210808	47.62478717	3.5	68.7	58.26	22	Thursday
AuroraBridge	4/7/2016 22:00	9478	5	7	0	-122.320814	47.62473339	3.5	68.7	58.26	22	Thursday
AuroraBridge	4/7/2016 22:00	54737	16	14	2	-122.3210629	47.62394277	3.5	68.7	58.26	22	Thursday
AuroraBridge	4/7/2016 22:00	54738	5	1	4	-122.3208152	47.62391996	3.5	68.7	58.26	22	Thursday
AuroraBridge	4/7/2016 22:00	54741	20	22	0	-122.3214427	47.62540971	3.5	68.7	58.26	22	Thursday
AuroraBridge	4/7/2016 22:00	82362	5	4	1	-122.3202687	47.62419393	3.5	68.7	58.26	22	Thursday
AuroraBridge	4/7/2016 22:00	82654	3	3	0	-122.32049	47.6251793	3.5	68.7	58.26	22	Thursday
AuroraBridge	4/7/2016 23:00	9477	8	5	3	-122.3210808	47.62478717	3.5	67.26	57.94	23	Thursday
AuroraBridge	4/7/2016 23:00	9478	5	4	1	-122.320814	47.62473339	3.5	67.26	57.94	23	Thursday
AuroraBridge	4/7/2016 23:00	54737	16	9	7	-122.3210629	47.62394277	3.5	67.26	57.94	23	Thursday
AuroraBridge	4/7/2016 23:00	54738	5	0	5	-122.3208152	47.62391996	3.5	67.26	57.94	23	Thursday
AuroraBridge	4/7/2016 23:00	54741	20	20	0	-122.3214427	47.62540971	3.5	67.26	57.94	23	Thursday
AuroraBridge	4/7/2016 23:00	82362	5	3	2	-122.3202687	47.62419393	3.5	67.26	57.94	23	Thursday
AuroraBridge	4/7/2016 23:00	82654	3	0	3	-122.32049	47.6251793	3.5	67.26	57.94	23	Thursday
AuroraBridge	4/19/2016 8:00	32914	0	0	0	-122.3421594	47.63185632	2	68.5	65.02	8	Tuesday
AuroraBridge	4/19/2016 8:00	77985	23	18	5	-122.3424398	47.62855004	2	68.5	65.02	8	Tuesday
AuroraBridge	4/19/2016 8:00	77986	18	18	0	-122.3421882	47.62857088	2	68.5	65.02	8	Tuesday
AuroraBridge	4/19/2016 8:00	77989	8	3	5	-122.3424252	47.63018769	2	68.5	65.02	8	Tuesday
AuroraBridge	4/19/2016 8:00	77990	8	11	0	-122.3421751	47.63003632	2	68.5	65.02	8	Tuesday
AuroraBridge	4/19/2016 8:00	77994	8	4	4	-122.3421665	47.63102535	2	68.5	65.02	8	Tuesday
AuroraBridge	4/19/2016 9:00	32914	0	0	0	-122.3421594	47.63185632	2	71.08	67.74	9	Tuesday
AuroraBridge	4/19/2016 9:00	77985	23	16	7	-122.3424398	47.62855004	2	71.08	67.74	9	Tuesday
AuroraBridge	4/19/2016 9:00	77986	18	20	0	-122.3421882	47.62857088	2	71.08	67.74	9	Tuesday
AuroraBridge	4/19/2016 9:00	77989	8	4	4	-122.3424252	47.63018769	2	71.08	67.74	9	Tuesday
AuroraBridge	4/19/2016 9:00	77990	8	11	0	-122.3421751	47.63003632	2	71.08	67.74	9	Tuesday
AuroraBridge	4/19/2016 9:00	77994	8	6	2	-122.3421665	47.63102535	2	71.08	67.74	9	Tuesday
AuroraBridge	4/19/2016 10:00	32914	0	0	0	-122.3421594	47.63185632	2	72.95	70.21	10	Tuesday
AuroraBridge	4/19/2016 10:00	77985	23	19	4	-122.3424398	47.62855004	2	72.95	70.21	10	Tuesday
AuroraBridge	4/19/2016 10:00	77986	18	20	0	-122.3421882	47.62857088	2	72.95	70.21	10	Tuesday
AuroraBridge	4/19/2016 10:00	77989	8	6	2	-122.3424252	47.63018769	2	72.95	70.21	10	Tuesday
AuroraBridge	4/19/2016 10:00	77990	8	10	0	-122.3421751	47.63003632	2	72.95	70.21	10	Tuesday
AuroraBridge	4/19/2016 10:00	77994	8	6	2	-122.3421665	47.63102535	2	72.95	70.21	10	Tuesday
AuroraBridge	4/19/2016 11:00	32914	0	0	0	-122.3421594	47.63185632	2	77.91	72.93	11	Tuesday
AuroraBridge	4/19/2016 11:00	77985	23	20	3	-122.3424398	47.62855004	2	77.91	72.93	11	Tuesday
AuroraBridge	4/19/2016 11:00	77986	18	21	0	-122.3421882	47.62857088	2	77.91	72.93	11	Tuesday
AuroraBridge	4/19/2016 11:00	77989	8	4	4	-122.3424252	47.63018769	2	77.91	72.93	11	Tuesday
AuroraBridge	4/19/2016 11:00	77990	8	10	0	-122.3421751	47.63003632	2	77.91	72.93	11	Tuesday
AuroraBridge	4/19/2016 11:00	77994	8	4	4	-122.3421665	47.63102535	2	77.91	72.93	11	Tuesday
AuroraBridge	4/19/2016 12:00	32914	0	0	0	-122.3421594	47.63185632	2	82.4	74.91	12	Tuesday
AuroraBridge	4/19/2016 12:00	77985	23	15	8	-122.3424398	47.62855004	2	82.4	74.91	12	Tuesday
AuroraBridge	4/19/2016 12:00	77986	18	23	0	-122.3421882	47.62857088	2	82.4	74.91	12	Tuesday
AuroraBridge	4/19/2016 12:00	77989	8	4	4	-122.3424252	47.63018769	2	82.4	74.91	12	Tuesday
AuroraBridge	4/19/2016 12:00	77990	8	10	0	-122.3421751	47.63003632	2	82.4	74.91	12	Tuesday
AuroraBridge	4/19/2016 12:00	77994	8	7	1	-122.3421665	47.63102535	2	82.4	74.91	12	Tuesday
AuroraBridge	4/19/2016 13:00	32914	0	0	0	-122.3421594	47.63185632	2	86.4	76.72	13	Tuesday
AuroraBridge	4/19/2016 13:00	77985	23	19	4	-122.3424398	47.62855004	2	86.4	76.72	13	Tuesday
AuroraBridge	4/19/2016 13:00	77986	18	19	0	-122.3421882	47.62857088	2	86.4	76.72	13	Tuesday
AuroraBridge	4/19/2016 13:00	77989	8	7	1	-122.3424252	47.63018769	2	86.4	76.72	13	Tuesday
AuroraBridge	4/19/2016 13:00	77990	8	10	0	-122.3421751	47.63003632	2	86.4	76.72	13	Tuesday
AuroraBridge	4/19/2016 13:00	77994	8	6	2	-122.3421665	47.63102535	2	86.4	76.72	13	Tuesday
AuroraBridge	4/19/2016 14:00	32914	0	0	0	-122.3421594	47.63185632	2	89	77.58	14	Tuesday
AuroraBridge	4/19/2016 14:00	77985	23	15	8	-122.3424398	47.62855004	2	89	77.58	14	Tuesday
AuroraBridge	4/19/2016 14:00	77986	18	18	0	-122.3421882	47.62857088	2	89	77.58	14	Tuesday
AuroraBridge	4/19/2016 14:00	77989	8	2	6	-122.3424252	47.63018769	2	89	77.58	14	Tuesday
AuroraBridge	4/19/2016 14:00	77990	8	9	0	-122.3421751	47.63003632	2	89	77.58	14	Tuesday
AuroraBridge	4/19/2016 14:00	77994	8	5	3	-122.3421665	47.63102535	2	89	77.58	14	Tuesday
AuroraBridge	4/19/2016 15:00	32914	0	0	0	-122.3421594	47.63185632	2	89	77.64	15	Tuesday
AuroraBridge	4/19/2016 15:00	77985	23	12	11	-122.3424398	47.62855004	2	89	77.64	15	Tuesday
AuroraBridge	4/19/2016 15:00	77986	18	15	3	-122.3421882	47.62857088	2	89	77.64	15	Tuesday
AuroraBridge	4/19/2016 15:00	77989	8	1	7	-122.3424252	47.63018769	2	89	77.64	15	Tuesday
AuroraBridge	4/19/2016 15:00	77990	8	6	2	-122.3421751	47.63003632	2	89	77.64	15	Tuesday
AuroraBridge	4/19/2016 15:00	77994	8	2	6	-122.3421665	47.63102535	2	89	77.64	15	Tuesday
AuroraBridge	4/19/2016 16:00	32914	0	0	0	-122.3421594	47.63185632	2	86.8	77.82	16	Tuesday
AuroraBridge	4/19/2016 16:00	77985	23	14	9	-122.3424398	47.62855004	2	86.8	77.82	16	Tuesday
AuroraBridge	4/19/2016 16:00	77986	18	18	0	-122.3421882	47.62857088	2	86.8	77.82	16	Tuesday
AuroraBridge	4/19/2016 16:00	77989	8	3	5	-122.3424252	47.63018769	2	86.8	77.82	16	Tuesday
AuroraBridge	4/19/2016 16:00	77990	8	6	2	-122.3421751	47.63003632	2	86.8	77.82	16	Tuesday
AuroraBridge	4/19/2016 16:00	77994	8	3	5	-122.3421665	47.63102535	2	86.8	77.82	16	Tuesday
AuroraBridge	4/19/2016 17:00	32914	0	0	0	-122.3421594	47.63185632	2	84.6	78	17	Tuesday
AuroraBridge	4/19/2016 17:00	77985	23	11	12	-122.3424398	47.62855004	2	84.6	78	17	Tuesday
AuroraBridge	4/19/2016 17:00	77986	18	12	6	-122.3421882	47.62857088	2	84.6	78	17	Tuesday
AuroraBridge	4/19/2016 17:00	77989	8	2	6	-122.3424252	47.63018769	2	84.6	78	17	Tuesday
AuroraBridge	4/19/2016 17:00	77990	8	6	2	-122.3421751	47.63003632	2	84.6	78	17	Tuesday
AuroraBridge	4/19/2016 17:00	77994	8	3	5	-122.3421665	47.63102535	2	84.6	78	17	Tuesday
AuroraBridge	4/19/2016 18:00	32914	0	0	0	-122.3421594	47.63185632	2	82.9	76.63	18	Tuesday
AuroraBridge	4/19/2016 18:00	77985	23	8	15	-122.3424398	47.62855004	2	82.9	76.63	18	Tuesday
AuroraBridge	4/19/2016 18:00	77986	18	9	9	-122.3421882	47.62857088	2	82.9	76.63	18	Tuesday
AuroraBridge	4/19/2016 18:00	77989	8	0	8	-122.3424252	47.63018769	2	82.9	76.63	18	Tuesday
AuroraBridge	4/19/2016 18:00	77990	8	7	1	-122.3421751	47.63003632	2	82.9	76.63	18	Tuesday
AuroraBridge	4/19/2016 18:00	77994	8	2	6	-122.3421665	47.63102535	2	82.9	76.63	18	Tuesday
AuroraBridge	4/19/2016 19:00	32914	0	0	0	-122.3421594	47.63185632	2	81.4	74.64	19	Tuesday
AuroraBridge	4/19/2016 19:00	77985	23	12	11	-122.3424398	47.62855004	2	81.4	74.64	19	Tuesday
AuroraBridge	4/19/2016 19:00	77986	18	8	10	-122.3421882	47.62857088	2	81.4	74.64	19	Tuesday
AuroraBridge	4/19/2016 19:00	77989	8	1	7	-122.3424252	47.63018769	2	81.4	74.64	19	Tuesday
AuroraBridge	4/19/2016 19:00	77990	8	7	1	-122.3421751	47.63003632	2	81.4	74.64	19	Tuesday
AuroraBridge	4/19/2016 19:00	77994	8	1	7	-122.3421665	47.63102535	2	81.4	74.64	19	Tuesday
AuroraBridge	4/19/2016 20:00	32914	0	0	0	-122.3421594	47.63185632	2	79.97	70.45	20	Tuesday
AuroraBridge	4/19/2016 20:00	77985	23	9	14	-122.3424398	47.62855004	2	79.97	70.45	20	Tuesday
AuroraBridge	4/19/2016 20:00	77986	18	6	12	-122.3421882	47.62857088	2	79.97	70.45	20	Tuesday
AuroraBridge	4/19/2016 20:00	77989	8	0	8	-122.3424252	47.63018769	2	79.97	70.45	20	Tuesday
AuroraBridge	4/19/2016 20:00	77990	8	6	2	-122.3421751	47.63003632	2	79.97	70.45	20	Tuesday
AuroraBridge	4/19/2016 20:00	77994	8	0	8	-122.3421665	47.63102535	2	79.97	70.45	20	Tuesday
AuroraBridge	5/24/2016 8:00	10277	8	1	7	-122.3513972	47.65048207	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	10277	8	1	7	-122.3513991	47.65012956	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	10278	9	1	8	-122.3511968	47.65001704	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	10278	9	1	8	-122.3511949	47.65038594	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	10281	2	0	2	-122.3514137	47.65096672	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	10282	6	0	6	-122.3511858	47.65096114	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	33273	6	0	6	-122.3500054	47.65091542	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	33274	4	1	3	-122.3497703	47.65084766	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	33338	7	1	6	-122.3504549	47.65097428	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	37821	14	4	10	-122.3508896	47.6507585	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	37822	7	2	5	-122.3507947	47.65058127	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	83222	17	12	5	-122.3490609	47.65033331	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	83242	11	0	11	-122.3507749	47.6513675	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 8:00	83242	11	0	11	-122.3502907	47.65131405	1.5	62.1	58.18	8	Tuesday
AuroraBridge	5/24/2016 9:00	10277	8	3	5	-122.3513972	47.65048207	1.5	62.92	59.14	9	Tuesday
AuroraBridge	5/24/2016 9:00	10277	8	3	5	-122.3513991	47.65012956	1.5	62.92	59.14	9	Tuesday
AuroraBridge	5/24/2016 9:00	10278	9	1	8	-122.3511968	47.65001704	1.5	62.92	59.14	9	Tuesday
