WeatherStationName,DateTime,ParkingStationId,TotalParkingSpaces,VehicleParked,AvailableSpaces,Long,Lat,HourlyRate,RoadSurfaceTemperature,AirTemperature,Time,Weekday
AlaskanWayViaduct_KingSt,2016-04-06 19:00:00,53138,18,3,15,-122.344828569664,47.6200022045379,1.5,72.12,61.68,19,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 19:00:00,56345,7,6,1,-122.345588917079,47.6198252572581,1.5,72.12,61.68,19,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 19:00:00,56346,3,2,1,-122.34573207577,47.6196393536138,1.5,72.12,61.68,19,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 19:00:00,58381,18,17,1,-122.346460765393,47.6201565250716,1.5,72.12,61.68,19,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 19:00:00,58382,26,12,14,-122.346124710418,47.6200964307749,1.5,72.12,61.68,19,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 19:00:00,79021,3,3,0,-122.344429019023,47.6198210239641,1.5,72.12,61.68,19,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 19:00:00,79022,6,5,1,-122.344470862351,47.6196347533188,1.5,72.12,61.68,19,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,11133,7,5,2,-122.348131248806,47.6198152776076,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,11134,3,4,0,-122.348443468901,47.6196683754978,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,33741,4,4,0,-122.347159748898,47.6198199748662,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,33742,8,7,1,-122.347027756291,47.6196550076465,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,35693,7,9,0,-122.346455753483,47.6193164388193,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,35693,7,9,0,-122.34645851941,47.6189989223857,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,35694,6,7,0,-122.346152129423,47.6192604832218,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,51493,5,2,3,-122.349055445585,47.619069847175,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,51494,18,13,5,-122.348785668433,47.618961521551,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,53133,11,8,3,-122.345164598827,47.6193596557764,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,53134,7,1,6,-122.344848491468,47.6195633211482,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,53134,7,1,6,-122.344847912428,47.6188420205214,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,53137,17,1,16,-122.3451529985,47.620056801059,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,53138,18,3,15,-122.344828569664,47.6200022045379,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,56345,7,5,2,-122.345588917079,47.6198252572581,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,56346,3,2,1,-122.34573207577,47.6196393536138,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,58381,18,13,5,-122.346460765393,47.6201565250716,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,58382,26,15,11,-122.346124710418,47.6200964307749,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,79021,3,3,0,-122.344429019023,47.6198210239641,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 20:00:00,79022,6,6,0,-122.344470862351,47.6196347533188,1.5,68.06,60.6,20,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,11133,7,5,2,-122.348131248806,47.6198152776076,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,11134,3,4,0,-122.348443468901,47.6196683754978,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,33741,4,4,0,-122.347159748898,47.6198199748662,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,33742,8,7,1,-122.347027756291,47.6196550076465,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,35693,7,8,0,-122.346455753483,47.6193164388193,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,35693,7,8,0,-122.34645851941,47.6189989223857,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,35694,6,7,0,-122.346152129423,47.6192604832218,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,51493,5,3,2,-122.349055445585,47.619069847175,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,51494,18,16,2,-122.348785668433,47.618961521551,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,53133,11,3,8,-122.345164598827,47.6193596557764,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,53134,7,1,6,-122.344848491468,47.6195633211482,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,53134,7,1,6,-122.344847912428,47.6188420205214,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,53137,17,1,16,-122.3451529985,47.620056801059,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,53138,18,4,14,-122.344828569664,47.6200022045379,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,56345,7,6,1,-122.345588917079,47.6198252572581,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,56346,3,3,0,-122.34573207577,47.6196393536138,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,58381,18,13,5,-122.346460765393,47.6201565250716,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,58382,26,13,13,-122.346124710418,47.6200964307749,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,79021,3,4,0,-122.344429019023,47.6198210239641,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-06 21:00:00,79022,6,5,1,-122.344470862351,47.6196347533188,1.5,65.14,59.54,21,Wednesday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,32053,8,12,0,-122.324600063469,47.6156833106468,2.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,32054,19,20,0,-122.324357080132,47.615706572668,2.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,32177,5,12,0,-122.323540722305,47.615623944017,2.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,32265,4,0,4,-122.321034586535,47.6224139831199,3.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,32266,8,8,0,-122.320795506878,47.622681123263,3.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,54733,11,3,8,-122.321019162313,47.6216977162192,3.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,59945,3,1,2,-122.321851742716,47.6199802459477,2.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,60182,7,1,6,-122.321466549862,47.6210196703701,3.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,80953,6,8,0,-122.325664738896,47.6160254211264,2.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 00:00:00,80954,8,11,0,-122.325416888305,47.6159845003239,2.5,58.99,57.63,0,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,32053,8,11,0,-122.324600063469,47.6156833106468,2.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,32054,19,21,0,-122.324357080132,47.615706572668,2.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,32177,5,7,0,-122.323540722305,47.615623944017,2.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,32265,4,0,4,-122.321034586535,47.6224139831199,3.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,32266,8,2,6,-122.320795506878,47.622681123263,3.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,54733,11,2,9,-122.321019162313,47.6216977162192,3.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,59945,3,0,3,-122.321851742716,47.6199802459477,2.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,60182,7,4,3,-122.321466549862,47.6210196703701,3.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,80953,6,5,1,-122.325664738896,47.6160254211264,2.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 08:00:00,80954,8,10,0,-122.325416888305,47.6159845003239,2.5,58.58,56.61,8,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,32053,8,10,0,-122.324600063469,47.6156833106468,2.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,32054,19,19,0,-122.324357080132,47.615706572668,2.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,32177,5,6,0,-122.323540722305,47.615623944017,2.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,32265,4,0,4,-122.321034586535,47.6224139831199,3.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,32266,8,1,7,-122.320795506878,47.622681123263,3.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,54733,11,2,9,-122.321019162313,47.6216977162192,3.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,59945,3,0,3,-122.321851742716,47.6199802459477,2.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,60182,7,1,6,-122.321466549862,47.6210196703701,3.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,80953,6,6,0,-122.325664738896,47.6160254211264,2.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 09:00:00,80954,8,7,1,-122.325416888305,47.6159845003239,2.5,63.11,59.05,9,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,32053,8,9,0,-122.324600063469,47.6156833106468,2.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,32054,19,19,0,-122.324357080132,47.615706572668,2.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,32177,5,8,0,-122.323540722305,47.615623944017,2.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,32265,4,1,3,-122.321034586535,47.6224139831199,3.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,32266,8,3,5,-122.320795506878,47.622681123263,3.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,54733,11,4,7,-122.321019162313,47.6216977162192,3.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,59945,3,1,2,-122.321851742716,47.6199802459477,2.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,60182,7,2,5,-122.321466549862,47.6210196703701,3.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,80953,6,7,0,-122.325664738896,47.6160254211264,2.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 10:00:00,80954,8,10,0,-122.325416888305,47.6159845003239,2.5,68.06,58.6,10,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,32053,8,9,0,-122.324600063469,47.6156833106468,2.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,32054,19,18,1,-122.324357080132,47.615706572668,2.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,32177,5,7,0,-122.323540722305,47.615623944017,2.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,32265,4,6,0,-122.321034586535,47.6224139831199,3.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,32266,8,5,3,-122.320795506878,47.622681123263,3.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,54733,11,4,7,-122.321019162313,47.6216977162192,3.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,59945,3,0,3,-122.321851742716,47.6199802459477,2.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,60182,7,3,4,-122.321466549862,47.6210196703701,3.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,80953,6,7,0,-122.325664738896,47.6160254211264,2.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 11:00:00,80954,8,8,0,-122.325416888305,47.6159845003239,2.5,72.49,57.87,11,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,32053,8,10,0,-122.324600063469,47.6156833106468,2.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,32054,19,21,0,-122.324357080132,47.615706572668,2.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,32177,5,7,0,-122.323540722305,47.615623944017,2.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,32265,4,5,0,-122.321034586535,47.6224139831199,3.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,32266,8,11,0,-122.320795506878,47.622681123263,3.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,54733,11,9,2,-122.321019162313,47.6216977162192,3.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,59945,3,1,2,-122.321851742716,47.6199802459477,2.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,60182,7,3,4,-122.321466549862,47.6210196703701,3.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,80953,6,7,0,-122.325664738896,47.6160254211264,2.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 12:00:00,80954,8,8,0,-122.325416888305,47.6159845003239,2.5,77.58,57.76,12,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,32053,8,11,0,-122.324600063469,47.6156833106468,2.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,32054,19,19,0,-122.324357080132,47.615706572668,2.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,32177,5,8,0,-122.323540722305,47.615623944017,2.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,32265,4,5,0,-122.321034586535,47.6224139831199,3.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,32266,8,6,2,-122.320795506878,47.622681123263,3.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,54733,11,9,2,-122.321019162313,47.6216977162192,3.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,59945,3,3,0,-122.321851742716,47.6199802459477,2.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,60182,7,2,5,-122.321466549862,47.6210196703701,3.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,80953,6,7,0,-122.325664738896,47.6160254211264,2.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 13:00:00,80954,8,11,0,-122.325416888305,47.6159845003239,2.5,81.9,58.15,13,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,32053,8,11,0,-122.324600063469,47.6156833106468,2.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,32054,19,19,0,-122.324357080132,47.615706572668,2.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,32177,5,8,0,-122.323540722305,47.615623944017,2.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,32265,4,6,0,-122.321034586535,47.6224139831199,3.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,32266,8,6,2,-122.320795506878,47.622681123263,3.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,54733,11,9,2,-122.321019162313,47.6216977162192,3.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,59945,3,2,1,-122.321851742716,47.6199802459477,2.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,60182,7,3,4,-122.321466549862,47.6210196703701,3.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,80953,6,6,0,-122.325664738896,47.6160254211264,2.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 14:00:00,80954,8,10,0,-122.325416888305,47.6159845003239,2.5,83.7,59.31,14,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,32053,8,9,0,-122.324600063469,47.6156833106468,2.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,32054,19,18,1,-122.324357080132,47.615706572668,2.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,32177,5,7,0,-122.323540722305,47.615623944017,2.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,32265,4,2,2,-122.321034586535,47.6224139831199,3.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,32266,8,6,2,-122.320795506878,47.622681123263,3.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,54733,11,9,2,-122.321019162313,47.6216977162192,3.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,59945,3,3,0,-122.321851742716,47.6199802459477,2.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,60182,7,4,3,-122.321466549862,47.6210196703701,3.5,85.5,67.07,15,Thursday
AlaskanWayViaduct_KingSt,2016-04-07 15:00:00,80953,6,6,0,-122.325664738896,47.6160254211264,2.5,85.5,67.07,15,Thursday
